0,1
22,0.7794223427772522
32o,0.8594496051470438
32s,0.8104904294013977
33,0.021206514909863472
42o,0.6812826693058014
42s,0.6467630565166473
43o,0.6243593494097391
43s,0.5892452597618103
44,0.1712073360880216
52o,0.6774124205112457
52s,0.6431915760040283
53o,0.6205083727836609
53s,0.5857149362564087
54o,0.5082187652587891
54s,0.48362119495868683
55,0.17091941833496094
62o,0.680399626493454
62s,0.6460292637348175
63o,0.6359801292419434
63s,0.5999378561973572
64o,0.5151293079058329
64s,0.4902336150407791
65o,0.5031810849905014
65s,0.47921018302440643
66,0.17551906406879425
72o,0.6815483669439951
72s,0.6471689641475677
73o,0.6470336516698202
73s,0.6101136207580566
74o,0.5193441212177277
74s,0.49432460963726044
75o,0.5073958933353424
75s,0.48330114781856537
76o,0.4945541173219681
76s,0.471340075135231
77,0.1789787287513415
82o,0.674505223830541
82s,0.6405375301837921
83o,0.6579026579856873
83s,0.6201317310333252
84o,0.520799458026886
84s,0.49576739966869354
85o,0.5088512301445007
85s,0.4847439378499985
86o,0.4960094690322876
86s,0.4727828651666641
87o,0.48287921647230786
87s,0.46054379642009735
88,0.1786908209323883
92o,0.67522794008255
92s,0.6412176191806793
93o,0.6540684302647909
93s,0.6166013479232788
94o,0.5346676111221313
94s,0.5086739659309387
95o,0.5227193832397461
95s,0.49765053391456604
96o,0.5098776419957479
96s,0.48568975925445557
97o,0.49717603127161664
97s,0.47387467324733734
98o,0.4840335051218669
98s,0.46163560450077057
99,0.18300838768482208
A2o,0.685120165348053
A2s,0.6502712070941925
A3o,0.6540008783340454
A3s,0.6164997816085815
A4o,0.5363375842571259
A4s,0.5099696218967438
A5o,0.5328960220019022
A5s,0.5068098306655884
A6o,0.539806604385376
A6s,0.513422280550003
A7o,0.5332043766975403
A7s,0.507215142250061
A8o,0.5285685161749522
A8s,0.5028397440910339
A9o,0.533161461353302
A9s,0.5070913136005402
AA,0.1798424869775772
AJo,0.5240853726863861
AJs,0.4987064152956009
AKo,0.5309685170650482
AKs,0.5050259530544281
AQo,0.5275269448757172
AQs,0.5018661916255951
ATo,0.5206438302993774
ATs,0.4955466389656067
J2o,0.6785287459691366
J2s,0.6442679166793823
J3o,0.6573529044787089
J3s,0.619614839553833
J4o,0.534098207950592
J4s,0.5081527531147003
J5o,0.5306566456953684
J5s,0.5049929916858673
J6o,0.5297631223996481
J6s,0.5040556490421295
J7o,0.5170615017414093
J7s,0.4922405779361725
J8o,0.5039189805587133
J8s,0.4800014942884445
J9o,0.49656370282173157
J9s,0.47322964668273926
JJ,0.1832963079214096
JTo,0.4840460668007533
JTs,0.4616849571466446
K2o,0.686269203821818
K2s,0.6514109075069427
K3o,0.6650547981262207
K3s,0.626675546169281
K4o,0.5409813423951467
K4s,0.5144723057746887
K5o,0.5375397801399231
K5s,0.5113125443458557
K6o,0.5332046747207642
K6s,0.5072154104709625
K7o,0.5290097296237946
K7s,0.5032640099525452
K8o,0.5278154412905375
K8s,0.5020484328269958
K9o,0.5204601387182871
K9s,0.495276540517807
KJo,0.5113840699195862
KJs,0.48689162731170654
KK,0.18387213597695032
KQo,0.5148256421089172
KQs,0.49005141854286194
KTo,0.5079424977302551
KTs,0.48373185098171234
Q2o,0.6823989748954773
Q2s,0.6478393971920013
Q3o,0.6612038413683573
Q3s,0.6231451630592346
Q4o,0.5375397801399231
Q4s,0.5113125443458557
Q5o,0.534098207950592
Q5s,0.5081527531147003
Q6o,0.5297631223996481
Q6s,0.5040556490421295
Q7o,0.5290097296237946
Q7s,0.5032640099525452
Q8o,0.5158672134081522
Q8s,0.4910249561071396
Q9o,0.5085119009017944
Q9s,0.48425309360027313
QJo,0.4994358420372009
QJs,0.47586818039417267
QQ,0.18358422815799713
QTo,0.4959942897160848
QTs,0.47270840406417847
T2o,0.6746585170427958
T2s,0.6406964063644409
T3o,0.6535019278526306
T3s,0.6160845160484314
T4o,0.5306566456953684
T4s,0.5049929916858673
T5o,0.5306566456953684
T5s,0.5049929916858673
T6o,0.5178149044513702
T6s,0.49303220212459564
T7o,0.5051132837931315
T7s,0.4812171310186386
T8o,0.4919707626104355
T8s,0.46897804737091064
T9o,0.4846154699722926
T9s,0.4622061848640442
TT,0.18300838768482208
