0,1
22,0.48775451878706616
32o,0.6577409704526266
32s,0.6193866431713104
33,0.48367754618326825
42o,0.6525670886039734
42s,0.6146718263626099
43o,0.6421300023794174
43s,0.6049571186304092
44,0.47444524864355725
52o,0.6504753331343333
52s,0.6127926260232925
53o,0.637025311589241
53s,0.600305363535881
54o,0.6219983398914337
54s,0.5862030237913132
55,0.4660743623971939
62o,0.6675742169221243
62s,0.6286029070615768
63o,0.6541242251793543
63s,0.6161154955625534
64o,0.6390972336133321
64s,0.6020131558179855
65o,0.6244624257087708
65s,0.5882848352193832
66,0.46415647864341736
72o,0.6824554900328318
72s,0.6427182406187057
73o,0.6684360603491465
73s,0.6297096014022827
74o,0.6534090886513392
74s,0.6156072616577148
75o,0.6387742906808853
75s,0.6018789559602737
76o,0.6331692586342493
76s,0.5965544134378433
77,0.45040513575077057
82o,0.7233913408385383
82s,0.6803044279416403
83o,0.7223183181550767
83s,0.6792391935984293
84o,0.7057910097969903
84s,0.663822333017985
85o,0.6893349488576254
85s,0.6484685937563578
86o,0.6929027901755439
86s,0.6516313751538595
87o,0.6770694057146708
87s,0.6372256278991699
88,0.3173266450564067
92o,0.6525103002786636
92s,0.6144577711820602
93o,0.6519995828469595
93s,0.6139470785856247
94o,0.6501411298910776
94s,0.6123384237289429
95o,0.6373690019051234
95s,0.60040682554245
96o,0.6286938488483429
96s,0.592233195900917
97o,0.61906165877978
97s,0.5831309705972672
98o,0.6835362116495768
98s,0.6457593441009521
99,0.28837695717811584
A2o,0.427649383743604
A2s,0.40434730052948
A3o,0.42764325191577274
A3s,0.40434730052948
A4o,0.4232969135046005
A4s,0.40045415610074997
A5o,0.419385368625323
A5s,0.39695433527231216
A6o,0.425862322251002
A6s,0.40291983634233475
A7o,0.4168225998679797
A7s,0.3949195072054863
A8o,0.26452818181779647
A8s,0.25244661172231037
A9o,0.38094884902238846
A9s,0.3624587059020996
AA,0.1519476075967153
AJo,0.2590185801188151
AJs,0.24928166468938193
AKo,0.3443480283021927
AKs,0.32762494683265686
AQo,0.34209156036376953
AQs,0.32606082409620285
ATo,0.3683974891901016
ATs,0.35064276307821274
J2o,0.5736264652676053
J2s,0.540527860323588
J3o,0.5732850167486403
J3s,0.5401961406071981
J4o,0.5686112576060824
J4s,0.535974125067393
J5o,0.5673790044254727
J5s,0.5349159240722656
J6o,0.5714919169743856
J6s,0.5386531750361124
J7o,0.5674540201822916
J7s,0.5351715087890625
J8o,0.0155895210669509
J8s,0.02173212170600891
J9o,0.22609594795438978
J9s,0.21757117410500845
JJ,0.0847230777144432
JTo,0.22672726379500496
JTs,0.21801503002643585
K2o,0.42985080430905026
K2s,0.4063723534345627
K3o,0.429844672481219
K3s,0.4063723534345627
K4o,0.4254983340700467
K4s,0.40247920900583267
K5o,0.4215867842237155
K5s,0.39897938817739487
K6o,0.4224566693107287
K6s,0.39975976943969727
K7o,0.41427427530288696
K7s,0.3925461024045944
K8o,0.2649419870641496
K8s,0.2528320550918579
K9o,0.3690006285905838
K9s,0.35133233666419983
KJo,0.23981340063942802
KJs,0.23140419522921243
KK,0.14853233098983765
KQo,0.3298203721642494
KQs,0.31461717933416367
KTo,0.35644926130771637
KTs,0.33951637893915176
Q2o,0.4279172942042351
Q2s,0.4051192104816437
Q3o,0.4279111623764038
Q3s,0.4051192104816437
Q4o,0.4235648239652316
Q4s,0.40122607350349426
Q5o,0.4196532840530078
Q5s,0.39772625267505646
Q6o,0.42052316168944043
Q6s,0.39850663393735886
Q7o,0.4143293226758639
Q7s,0.393283411860466
Q8o,0.24862181146939596
Q8s,0.23816974461078644
Q9o,0.35670476655165356
Q9s,0.3398473709821701
QJo,0.23995220164457956
QJs,0.23197185496489206
QQ,0.13638816525538763
QTo,0.34415340175231296
QTs,0.32803140580654144
T2o,0.652177557349205
T2s,0.6141600757837296
T3o,0.651666854818662
T3s,0.6136493533849716
T4o,0.6468789925177892
T4s,0.609308585524559
T5o,0.6486720591783524
T5s,0.6110506504774094
T6o,0.6399969011545181
T6s,0.6028770208358765
T7o,0.6303646961847941
T7s,0.593774825334549
T8o,0.698104739189148
T8s,0.6593873699506124
T9o,0.5714827825625738
T9s,0.539153978228569
TT,0.2829085886478424
