0,1
22,0.48409685492515564
32o,0.7206418911616007
32s,0.6804112792015076
33,0.351275235414505
42o,0.6337595283985138
42s,0.6050296723842621
43o,0.6961435278256735
43s,0.6574696898460388
44,0.3364621549844742
52o,0.6300837844610214
52s,0.6015558540821075
53o,0.6920846700668335
53s,0.6537343859672546
54o,0.5766070336103439
54s,0.5501509755849838
55,0.33157750964164734
62o,0.641808494925499
62s,0.6125651299953461
63o,0.706373373667399
63s,0.6668593883514404
64o,0.5862240344285965
64s,0.5591104179620743
65o,0.573682576417923
65s,0.5471887588500977
66,0.32978665828704834
72o,0.6530299186706543
72s,0.623095691204071
73o,0.7205038865407308
73s,0.6798530220985413
74o,0.5956487357616425
74s,0.5678933411836624
75o,0.5831073224544525
75s,0.5559716820716858
76o,0.5711602568626404
76s,0.5444928407669067
77,0.32817886769771576
82o,0.6460685282945633
82s,0.616539478302002
83o,0.7305793563524882
83s,0.6892356872558594
84o,0.5988602340221405
84s,0.5708584636449814
85o,0.586318776011467
85s,0.5589368045330048
86o,0.574371725320816
86s,0.5474579781293869
87o,0.5652546435594559
87s,0.5386387407779694
88,0.3189471662044525
92o,0.6485818028450012
92s,0.6190014779567719
93o,0.7294068932533264
93s,0.6882382035255432
94o,0.6129780560731888
94s,0.5844445675611496
95o,0.6004365980625153
95s,0.572522908449173
96o,0.5884895473718643
96s,0.5610440820455551
97o,0.5769809186458588
97s,0.5499914139509201
98o,0.562784418463707
98s,0.5364359766244888
99,0.31548282504081726
A2o,0.4218650683760643
A2s,0.395244799554348
A3o,0.275807519753774
A3s,0.2664065361022949
A4o,0.38525474071502686
A4s,0.35983314365148544
A5o,0.38442516326904297
A5s,0.35906577855348587
A6o,0.3971402049064636
A6s,0.37097471207380295
A7o,0.39750899374485016
A7s,0.37122759968042374
A8o,0.39380332827568054
A8s,0.3677382990717888
A9o,0.3973231315612793
A9s,0.37117212265729904
AA,0.1561632677912712
AJo,0.38333000987768173
AJs,0.3579806685447693
AKo,0.35287192463874817
AKs,0.3291899338364601
AQo,0.2659442027409871
AQs,0.2569683790206909
ATo,0.38250042498111725
ATs,0.3572133034467697
J2o,0.653845340013504
J2s,0.6240214854478836
J3o,0.7358346780141195
J3s,0.6942014694213867
J4o,0.6150449961423874
J4s,0.5864637494087219
J5o,0.6114283800125122
J5s,0.5830490589141846
J6o,0.611602708697319
J6s,0.5830779820680618
J7o,0.5995728671550751
J7s,0.5715368092060089
J8o,0.5853763222694397
J8s,0.5579813718795776
J9o,0.5752205848693848
J9s,0.5483580827713013
JJ,0.3073861300945282
JTo,0.5606080889701843
JTs,0.53452368080616
K2o,0.4303603544831276
K2s,0.4033490791916847
K3o,0.27486590544382733
K3s,0.26562222838401794
K4o,0.3920164033770561
K4s,0.3662489354610443
K5o,0.39118681848049164
K5s,0.36548154056072235
K6o,0.39430803805589676
K6s,0.36830828338861465
K7o,0.39719800651073456
K7s,0.3709253743290901
K8o,0.39632448554039
K8s,0.37010250985622406
K9o,0.38814282417297363
K9s,0.3624042496085167
KJo,0.3741496801376343
KJs,0.34921280294656754
KK,0.1561632677912712
KQo,0.26688581705093384
KQs,0.2577527165412903
KTo,0.3733200952410698
KTs,0.34844543784856796
Q2o,0.32072808345158893
Q2s,0.3077695369720459
Q3o,0.07157549262046814
Q3s,0.07157549262046814
Q4o,0.26235663890838623
Q4s,0.2524382472038269
Q5o,0.2619381050268809
Q5s,0.2520679831504822
Q6o,0.26585134863853455
Q6s,0.25554633140563965
Q7o,0.2691272497177124
Q7s,0.25844883918762207
Q8o,0.26637696226437885
Q8s,0.2558576166629791
Q9o,0.2676086326440175
Q9s,0.25701218843460083
QJo,0.265181303024292
QJs,0.2547912001609802
QQ,0.10501990467309952
QTo,0.2647627691427867
QTs,0.2544209361076355
T2o,0.6507609039545059
T2s,0.6211389750242233
T3o,0.7323714892069498
T3s,0.6910443305969238
T4o,0.6119605600833893
T4s,0.5835812389850616
T5o,0.6115405112504959
T5s,0.5831673294305801
T6o,0.5995934456586838
T6s,0.5716884881258011
T7o,0.5875635892152786
T7s,0.5601473301649094
T8o,0.5733670741319656
T8s,0.5465918928384781
T9o,0.5632113367319107
T9s,0.5369686037302017
TT,0.30820608139038086
